Evaluate,Phenotype,Abbreviation,Short_Name,Potential_Issues,Inverse_Prevalence,Prev_Notes,Prev_Source,Year_Updated,Case_Allele_Frequency,AH_Notes,AH_Source,gnomAD_Allele_Frequency,Max_Penetrance,Typical_age_of_onset,MIM_Number,Gene,Inheritance,Variants_to_report
FALSE,Hereditary breast and ovarian cancer,HBOC,Breast-Ovarian Cancer,US,104,"Prevalence of This Cancer: In 2013, there were an estimated 3,053,450 women living with female breast cancer in the United States.",http://seer.cancer.gov/statfacts/html/breast.html,2013,0.07,"<1-7% for BRCA1, 1-3% for BRCA2",http://annonc.oxfordjournals.org/content/20/suppl_4/iv19.full,0.002908534,1,Adult,604370|612555,BRCA1|BRCA2,AD|AD,KP&EP|KP&EP
FALSE,Li-Fraumeni syndrome,LFS,Li-Fraumeni,Genetic (nonclinical) determination,5000,"In the past, LFS was considered to be a rare hereditary cancer syndrome. However, recent data suggest that the frequency of germline TP53 mutation may be as high as 1:5,000 to 1:20,000 [Lalloo et al 2003, Gonzalez et al 2009b].",https://www.ncbi.nlm.nih.gov/books/NBK1311/,2013,0.7,At least 70% of individuals diagnosed clinically have an identifiable germline pathogenic variant in TP53,https://www.ncbi.nlm.nih.gov/books/NBK1311/,0.00119688,0.16710119,Child/Adult,151623,TP53,AD,KP&EP
TRUE,Peutz-Jeghers syndrome,PJS,Peutz-Jeghers,Birth prevalence,25000,"Birth prevalence has not been reliably established; estimates range widely from 1:25,000 to 1:280,000 [Tchekmedyian et al 2013].",https://www.ncbi.nlm.nih.gov/books/NBK1266/,2016,0.96,"In a large Dutch study, 73 (96%) of 76 individuals with PJS had an STK11 pathogenic variant [van Lier et al 2010]. In another study 65 (94%) of 69 individuals with PJS had an STK11 pathogenic variant, including 20 (87%) of 23 familial cases and 45 (97.8%) of 46 sporadic cases [Resta et al 2013].",https://www.ncbi.nlm.nih.gov/books/NBK1266/,0,1,Child/Adult,175200,STK11,AD,KP&EP
TRUE,Lynch syndrome,HNPCC,Lynch Syndrome,Chen study relies on penetrance assumptions to estimate prevalence,440,The population prevalence of Lynch syndrome can be estimated at 1:440 [Chen et al 2006].,https://www.ncbi.nlm.nih.gov/books/NBK1211/,2014,0.75,"A 2005 population-based study of 1566 colorectal cancers reported that 25% of individuals found to have a germline pathogenic variant in an MMR gene did not meet the Amsterdam Criteria or Bethesda Guidelines, and therefore a broad-reaching strategy such as universal testing of all diagnosed individuals could be considered.",https://www.ncbi.nlm.nih.gov/books/NBK1211/,0.011851916,0.19176032,Adult,120435,MLH1|MSH2|MSH6|PMS2,AD|AD|AD|AD,KP&EP|KP&EP|KP&EP|KP&EP
TRUE,Familial adenomatous polyposis,HCRC-AD,APC-Polyposis,No AH,31250,"The prevalence data reported from national registries include all of the APC-associated polyposis conditions (except possibly some cases of attenuated FAP); reported prevalence is 2.29 to 3.2 per 100,000 individuals [Burn et al 1991, J_rvinen 1992, B_low et al 1996].",https://www.ncbi.nlm.nih.gov/books/NBK1345/,2014,0.9,Table 1: Proportion of probands with a pathogenic variant detectable by this method,https://www.ncbi.nlm.nih.gov/books/NBK1345/,0.005936594,0.005390296,Child/Adult,175100,APC,AD,KP&EP
FALSE,MUTYH-associated polyposis,HCRC-AR,MUTYH-Polyposis,Genetic (nonclinical) determination; European only,20000,"It is estimated that 1%-2% of the general northern European population is heterozygous for a germline MUTYH pathogenic variant [Al-Tassan et al 2002, Jones et al 2002, Sampson et al 2003, Sieber et al 2003, Cleary et al 2009]. From this figure a prevalence of 1:40,000 to 1:20,000 for persons with biallelic germline pathogenic variants can be derived.",https://www.ncbi.nlm.nih.gov/books/NBK107219/,2015,0.99,Table 1: Proportion of probands with pathogenic variants detectable by this method,https://www.ncbi.nlm.nih.gov/books/NBK107219/,1.25E-05,1,Child/Adult,608456|132600,MUTYH,AR,KP&EP
FALSE,Juvenile polyposis,JPS,Juvenile Polyposis,Incidence; no methodology,16000,"The incidence of JPS has been estimated to range between 1:16,000 and 1:100,000.",https://www.ncbi.nlm.nih.gov/books/NBK1469/,2015,0.4,No genetic anomalies have been identified so far in around 60% of the cases.,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Expert=2929,4.75E-05,1,Child/Adult,174900,BMPR1A|SMAD4,AD|AD,KP&EP|KP&EP
FALSE,Von Hippel-Lindau syndrome,VHL,Von Hippel-Lindau,Incidence,53000,"Prevalence is estimated at 1/53,000 and annual birth incidence at 1/36,000. ",http://www.orpha.net/consor4.01/www/cgi-bin/OC_Exp.php?lng=EN&Expert=892,2012,1,"We report here the analysis of 20 patients with VHL, mainly from Brazil (17 familial and three without a family history), in whom we detected germline VHL gene mutations in every case using a combination of direct sequencing and quantitative Southern blotting.",http://jmg.bmj.com/content/40/3/e31.full,0.00057052,0.033071452,Child/Adult,193300,VHL,AD,KP&EP
TRUE,Multiple endocrine neoplasia type 1,MEN1,Endocrine Neoplasias 1,Combining subtypes,30000,"A prevalence of approximately one in 30,000 has been reported [Marx 2001].",https://www.ncbi.nlm.nih.gov/books/NBK1538/,2015,0.9,"Molecular genetic testing of MEN1, the only gene in which mutation is known to cause MEN1 syndrome, detects MEN1 pathogenic variants in approximately 80%-90% of probands with familial MEN1 syndrome",https://www.ncbi.nlm.nih.gov/books/NBK1538/,0,1,Child/Adult,131100,MEN1,AD,KP&EP
TRUE,Multiple endocrine neoplasia type 2; FMTC,MEN2,Endocrine Neoplasias 2,Combining subtypes,35000,"The prevalence of MEN 2 has been estimated at 1:35,000 [DeLellis et al 2004].",https://www.ncbi.nlm.nih.gov/books/NBK1257/,2015,0.98,Table 1: Proportion of probands with a pathogenic variant detectable by this method,https://www.ncbi.nlm.nih.gov/books/NBK7029/,0.007760474,0.00368166,Child/Adult,171400|162300|155240,RET,AD,KP
TRUE,PTEN hamartoma tumor syndrome,PHTS,PTEN Hamartomas,Underestimate,200000,"The prevalence has been estimated at one in 200,000 [Nelen et al 1999], likely an underestimate.",https://www.ncbi.nlm.nih.gov/books/NBK1488/,2016,0.8,Molecular genetic testing on 4 different subdiseases,https://www.ncbi.nlm.nih.gov/books/NBK1488/,0.000210525,0.023750148,Child/Adult,153480,PTEN,AD,KP&EP
TRUE,Retinoblastoma,RB,Retinoblastoma,Live Births,15000,"The incidence of Rb is estimated at between 1:15,000 and 1:20,000 live births [Moll et al 1997, Seregard et al 2004].",https://www.ncbi.nlm.nih.gov/books/NBK1452/,2015,0.97,RB1 pathogenic variants are identified by conventional molecular testing in 90%-97% of simplex cases with bilateral involvement,https://www.ncbi.nlm.nih.gov/books/NBK1452/,0.000114135,0.58410362,Child,180200,RB1,AD,KP&EP
FALSE,Hereditary paraganglioma-pheochromocytoma syndrome,PGL-PCC,Paragangliomas,No methodology given,1000000,Hereditary paraganglioma-pheochromocytoma occurs in approximately 1 in 1 million people.,https://ghr.nlm.nih.gov/condition/hereditary-paraganglioma-pheochromocytoma#statistics,2016,0.25,"The incidence of a hereditary syndrome in apparently sporadic cases is as high as 25%. [8,9,19]",https://www.cancer.gov/types/pheochromocytoma/hp/pheochromocytoma-treatment-pdq,0.065848169,1.52E-05,Child/Adult,168000|601650|605373|115310,SDHD|SDHAF2|SDHC|SDHB,AD|AD|AD|AD,KP&EP|KP|KP&EP|KP&EP
TRUE,Tuberous sclerosis complex,TSC,Tuberous Sclerosis,Birth prevalence,5800,"The incidence of TSC may be as high as 1:5,800 live births [Osborne et al 1991]. ",https://www.ncbi.nlm.nih.gov/books/NBK1220/,2015,0.9,The diagnosis of TSC is based on clinical findings. Heterozygous pathogenic variants can be identified in 75%-90% of individuals who meet the clinical diagnostic criteria for TSC.,https://www.ncbi.nlm.nih.gov/books/NBK1220/,0.000235815,0.731140059,Child,191100|613254,TSC1|TSC2,AD|AD,KP&EP|KP&EP
FALSE,WT1-related Wilms tumor,Wilms,Wilms Tumor,Birth prevalence,10000,"The annual incidence is estimated at about 1/10,000 births and it affects boys as well as girls.",http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Expert=654,2010,0.01,Nephroblastoma is sporadic in 99% of cases. Familial forms are very rare (1% of cases) and are transmitted in an autosomal dominant fashion.,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Expert=654,0,1,Child,194070,WT1,AD,KP&EP
TRUE,Neurofibromatosis type 2,NF2,Neurofibromatosis,Allelic heterogeneity from dominant diagnostic indication (not all),60000,"Based on a 2010 study, the original 1:33,000 estimate of incidence has been confirmed, whereas the estimated prevalence (1:60,000) is higher than originally thought [Evans et al 2010].",https://www.ncbi.nlm.nih.gov/books/NBK1201/,2011,1,"NF2 is inherited in an autosomal dominant manner. Approximately 50% of individuals with NF2 have an affected parent, and 50% have NF2 as the result of a de novo pathogenic variant.",https://www.ncbi.nlm.nih.gov/books/NBK1201/,1.58E-05,1,Child/Adult,101000,NF2,AD,KP&EP
TRUE,"Ehlers-Danlos syndrome, vascular type",vEDS,Ehlers-Danlos,No methodology given,200000,"About 1500 affected individuals in the United States have been identified on the basis of biochemical and genetic testing and analysis of family pedigrees [Author, personal observation]. This leads to a minimum estimate of the prevalence of about 1:200,000. The decreased frequency of certain classes of pathogenic variants suggests that the overall prevalence of individuals with pathogenic variants in COL3A1 (see Molecular Genetics) could approach that of individuals with pathogenic variants in COL1A1, which is estimated at close to 1:50,000.",https://www.ncbi.nlm.nih.gov/books/NBK1494/,2015,0.95,The diagnosis of vEDS is based on clinical findings and confirmed by identification of a heterozygous pathogenic variant in COL3A1. DNA sequence analysis detects >95% of pathogenic variants,https://www.ncbi.nlm.nih.gov/books/NBK1494/,0.000126833,0.0394218,Child/Adult,130050,COL3A1,AD,KP&EP
TRUE,Marfan syndrome,MFS,Marfan Syndrome,No methodology given,5000,"The estimated prevalence of Marfan syndrome is 1:5,000-1:10,000.",https://www.ncbi.nlm.nih.gov/books/NBK1335/,2014,0.9,"Up to 90% of individuals with a clinical diagnosis of MS have FBN1 mutations (1)_ 5-21% of individuals with a known or suspected diagnosis of MS who did not have mutations in FBN1 had mutations in TGFBR2 (2,3). ",https://www.cincinnatichildrens.org/-/media/cincinnati%20childrens/home/service/h/heart-institute/diagnostic-lab/genetic-testing/genetic-article-fbn1-marfan-spec.pdf?la=en,0.00395543,0.050563397,Child/Adult,154700,FBN1|TGFBR1,AD|AD,KP&EP|KP&EP
FALSE,Loeys-Dietz syndrome,LDS,Loeys-Dietz,Only upper bound given,100000,"Rare; less than 1/100,000 in the UK",http://ukgtn.nhs.uk/uploads/tx_ukgtn/Loeys-Dietz_Syndrome_TGFBR12_GD_Sept_10.pdf,2010,0.95,95% confirmed Loeys-Dietz patients have a mutation in TGFBR1 or TGFBR2,http://ukgtn.nhs.uk/uploads/tx_ukgtn/Loeys-Dietz_Syndrome_TGFBR12_GD_Sept_10.pdf,0.002183874,0.004579019,Child/Adult,609192|610168|608967|610380|613795,TGFBR1|TGFBR2|SMAD3,AD|AD|AD,KP&EP|KP&EP|KP&EP
FALSE,Familial thoracic aortic aneurysms and dissections,TAAD,Thoracic Aortic,Lower bound (hard to detect before rupture),10000,"Ruptured aortic aneurysms and dissections are estimated to cause almost 30,000 deaths in the United States each year.",https://ghr.nlm.nih.gov/condition/familial-thoracic-aortic-aneurysm-and-dissection#statistics,2015,0.3,Approximately 70% of individuals with HTAD do not have a pathogenic variant in one of the 13 known HTAD genes.,https://www.ncbi.nlm.nih.gov/books/NBK1120/,0.000911855,0.109666575,Child/Adult,132900|611788,ACTA2|MYH11,AD|AD,KP&EP|KP&EP
TRUE,Dilated cardiomyopathy; Left ventricular non-compaction,DCM,Dilated CM,Projected; not based on study,250,A detailed rationale for revising the prevalence of DCM is provided with an estimate of 1:250 [Hershberger et al 2013].,https://www.ncbi.nlm.nih.gov/books/NBK1309/,2015,0.2,"Table 1: % of FDC caused by pathogenic variants in this gene. LMNA: 6%, MYBPC3: 2-4%, MYH7: 4.2%, TNNT2: 2.9%, TNNI3: <1.3%, TPM1: <1-1.9%, ACTC1: <1%. Sum(means) = ",https://www.ncbi.nlm.nih.gov/books/NBK1309/,0.017168341,0.232986986,Child/Adult,115200|601494,MYBPC3|GLA|TNNT2|LMNA,AD|XL|AD|AD,KP&EP|KP&EP|KP&EP|KP&EP
TRUE,Hypertrophic cardiomyopathy,HCM,Hypertrophic CM,Summed incidence,500,"The prevalence of unexplained LVH in the general population is estimated at 1:500, predicting approximately 600,000 persons with HCM in the US.",https://www.ncbi.nlm.nih.gov/books/NBK1768/,2014,0.6,"Mutation of one of the genes that encodes a component of the sarcomere are found in approximately 50%-60% of probands (adult and children) with a family history of HCM, and approximately 20%-30% of probands without a family history of HCM [Gersh et al 2011].",https://www.ncbi.nlm.nih.gov/books/NBK1768/,0.016937929,0.1180533,Child/Adult,192600|115196|1155197|600858|613690|608751|608758|612098,MYBPC3|MYH7|TNNI3|TPM1|MYL3|ACTC1|PRKAG2|GLA|MYL2,AD|AD|AD|AD|AD|AD|AD|XL|AD,KP&EP|KP|KP|KP|KP|KP|KP|KP&EP|KP
TRUE,Fabry's Disease,Fabry,Fabry's Disease,Taiwan newborns; males (X-linked),1600,In a study of the Taiwan Chinese population an unexpected high prevalence of the cardiac-variant Fabry-causing mutation IVS4+919G>A was found among newborns (~1:1600 males) as well as patients with idiopathic hypertrophic cardiomyopathy [Lin et al 2009].,https://www.ncbi.nlm.nih.gov/books/NBK1292/,2017,1,Table 1: Mutation Detection Frequency by Test Method,https://www.ncbi.nlm.nih.gov/books/NBK1292/,0.001046255,0.597368799,Child/Adult,301500,GLA,XL,KP&EP
TRUE,Catecholaminergic polymorphic ventricular tachycardia,CPVT,CPV Tachycardia,No methodology given,10000,"The true prevalence of CPVT in the popuation is not known. An estimate of CPVT prevalence is 1:10,000",https://www.ncbi.nlm.nih.gov/books/NBK1289/,2016,0.5,Table 1: % of CPVT caused by pathogenic variants in this gene. RYR2: 50-55%. ,https://www.ncbi.nlm.nih.gov/books/NBK1289/,0.00086375,0.11577424,NA,604772,RYR2,AD,KP
TRUE,Arrhythmogenic right ventricular cardiomyopathy,ARVD,Arrhythm RV CM,Combines many studies,1000,The exact prevalence of ARVD/C is unknown but may be estimated at 1:1000 to 1:1250 in the general population [Peters 2006].,https://www.ncbi.nlm.nih.gov/books/NBK1131/,2014,0.25,"La Gerche (6/41), Xu (50/198), Christensen (18/65), Nakajima (4/8) = 78/312 = 0.25",https://www.ncbi.nlm.nih.gov/books/NBK1131/,0.008591194,0.116398258,Child/Adult,604400|607450|609040|610193|610476,PKP2|DSP|DSC2|TMEM43|DSG2,AD|AD|AD|AD|AD,KP&EP|KP|KP&EP|KP&EP|KP&EP
TRUE,Romano-Ward long-QT syndrome types 1-3,LQTS,Long QT Syndrome,"Mean of 2534, binomial exact 95% CI, Italy, whites only",2000,"The prevalence of LQTS has been estimated at 1:2000 [Schwartz et al 2009]; Mean of 2534, binomial exact 95% CI, Italy, whites only",https://www.ncbi.nlm.nih.gov/books/NBK1129/,2015,0.8,Approximately 20% of families with a clinically firm diagnosis of LQTS do not have a detectable pathogenic variant in one of the fifteen genes (overestimate). ,https://www.ncbi.nlm.nih.gov/books/NBK1129/,0.040540229,0.012333428,Child/Adult,192500|613688|603830,KCNQ1|KCNH2|SCN5A,AD|AD|AD,KP&EP|KP&EP|KP&EP
TRUE,Brugada syndrome,BrS,Brugada Syndrome,Japanese Adults,416,"A prospective study of an adult Japanese population (22,027 individuals) showed 12 individuals (prevalence of 0.05%) with ECGs compatible with Brugada syndrome [Tohyou et al 1995]; A second study of adults in Awa (Japan) showed a prevalence of 0.6% (66:10,420 individuals) [Namiki et al 1995].",https://www.ncbi.nlm.nih.gov/books/NBK1517/,2016,0.3,Table 1a: % of Brugada Syndrome Attributed to Pathogenic Variants in This Gene,https://www.ncbi.nlm.nih.gov/pubmed/20129283,0.036145374,0.066504946,Child/Adult,601144,SCN5A,AD,KP&EP
TRUE,Familial hypercholesterolemia,FH,Hypercholesterolemia,No methodology given,200,"The prevalence of FH in the general population has traditionally been cited as 1:500. However, emerging data suggest that the prevalence of FH is higher than this in white/European populations, perhaps as common as 1:200 [Nordestgaard et al 2013].",https://www.ncbi.nlm.nih.gov/books/NBK174884/,2016,0.8,"Genetic testing most commonly involves the three genes LDLR, APOB, and PCSK9, as mutation of one of these genes accounts for approximately 60%-80% of FH (Table 1).",https://www.ncbi.nlm.nih.gov/books/NBK174884/,0.008771576,0.569789076,Child/Adult,143890|603776,LDLR|APOB|PCSK9,SD|SD|AD,KP&EP|KP|KP
TRUE,Wilson disease,Wilson,Wilson Disease,No methodology given,10000,"Recent studies suggest a prevalence as high as one in 10,000 [Coffey et al 2013], especially in isolated populations such as Sardinia [Gialluisi et al 2013].",https://www.ncbi.nlm.nih.gov/books/NBK1512/,2016,0.95,Table 1: Proportion of probands with pathogenic variants detectable by sequence analysis,https://www.ncbi.nlm.nih.gov/books/NBK1512/,8.93E-06,1,Child,277900,ATP7B,AR,KP&EP
TRUE,Ornithine transcarbamylase deficiency,OTC,OTC Deficiency,No methodology given,14000,"Estimated prevalence of OTC deficiency was one in 14,000 live births [Brusilow & Maestri 1996].",https://www.ncbi.nlm.nih.gov/books/NBK154378/,2016,0.9,"When sequence analysis was followed by deletion/duplication analysis a molecular defect was detected in 80%-90% of affected individuals with biochemically confirmed OTC deficiency_ Because an estimated 10%-20% of affected individuals have no detectable pathogenic variant, locus heterogeneity cannot be excluded.",https://www.ncbi.nlm.nih.gov/books/NBK154378/,0.00176798,0.040401224,"Newborn (male), Child (female)",311250,OTC,XL,KP&EP
TRUE,Malignant hyperthermia susceptibility,MH,Malignant Hyperthermia,No methodology given,33333,"The prevalence of MH in individuals undergoing surgery in New York state hospitals was estimated as 1:100,000 for adults [Brady et al 2009] and 3:100,000 in children [Li et al 2011].",https://www.ncbi.nlm.nih.gov/books/NBK1146/,2013,0.8,Table 3: Proportion of MHS Attributed to Mutation of This Gene,https://www.ncbi.nlm.nih.gov/books/NBK1146/,0.006803738,0.004409385,Child/Adult,145600,RYR1|CACNA1S,AD|AD,KP|KP